hour;Measured & upscaled [MW]
09/03/2018 17:15;109.6
09/03/2018 17:30;109.63
09/03/2018 17:45;118.16
09/03/2018 18:00;130.18
09/03/2018 18:15;155.96
09/03/2018 18:30;198.84
09/03/2018 18:45;240.01
09/03/2018 19:00;308.75
09/03/2018 19:15;316.3
09/03/2018 19:30;308.31
09/03/2018 19:45;292.91
09/03/2018 20:00;319.65
09/03/2018 20:15;322
09/03/2018 20:30;350.38
09/03/2018 20:45;389.23
09/03/2018 21:00;432.97
09/03/2018 21:15;472.51
09/03/2018 21:30;440.62
09/03/2018 21:45;405.99
09/03/2018 22:00;365.32
09/03/2018 22:15;323.7
09/03/2018 22:30;297.56
09/03/2018 22:45;304.27
09/03/2018 23:00;328.08
09/03/2018 23:15;357.54
09/03/2018 23:30;350.77
09/03/2018 23:45;362.93
10/03/2018 00:00;391.63
10/03/2018 00:15;438.86
10/03/2018 00:30;438.84
10/03/2018 00:45;477.24
10/03/2018 01:00;499.75
10/03/2018 01:15;480.29
10/03/2018 01:30;510.24
10/03/2018 01:45;530.07
10/03/2018 02:00;536.78
10/03/2018 02:15;527.91
10/03/2018 02:30;550.16
10/03/2018 02:45;566.14
10/03/2018 03:00;574.67
10/03/2018 03:15;509.96
10/03/2018 03:30;538.08
10/03/2018 03:45;611.05
10/03/2018 04:00;592.19
10/03/2018 04:15;597.02
10/03/2018 04:30;584.5
10/03/2018 04:45;558.85
10/03/2018 05:00;521.86
10/03/2018 05:15;511.22
10/03/2018 05:30;552.56
10/03/2018 05:45;556.15
10/03/2018 06:00;528.53
10/03/2018 06:15;493.15
10/03/2018 06:30;510.67
10/03/2018 06:45;543.78
10/03/2018 07:00;532.06
10/03/2018 07:15;543.64
10/03/2018 07:30;572.51
10/03/2018 07:45;591.24
10/03/2018 08:00;592.27
10/03/2018 08:15;590.77
10/03/2018 08:30;594.78
10/03/2018 08:45;582.09
10/03/2018 09:00;584.6
10/03/2018 09:15;605.57
10/03/2018 09:30;607.3
10/03/2018 09:45;591.87
10/03/2018 10:00;560.96
10/03/2018 10:15;529.99
10/03/2018 10:30;518.56
10/03/2018 10:45;524.96
10/03/2018 11:00;533.45
10/03/2018 11:15;494.03
10/03/2018 11:30;428.69
10/03/2018 11:45;416.89
10/03/2018 12:00;435.52
10/03/2018 12:15;436.06
10/03/2018 12:30;436.85
10/03/2018 12:45;387.14
10/03/2018 13:00;403.03
10/03/2018 13:15;384.86
10/03/2018 13:30;314.47
10/03/2018 13:45;306.27
10/03/2018 14:00;334.75
10/03/2018 14:15;356.72
10/03/2018 14:30;335.5
10/03/2018 14:45;316.1
10/03/2018 15:00;289.26
10/03/2018 15:15;262.44
10/03/2018 15:30;254.92
10/03/2018 15:45;246.79
10/03/2018 16:00;241.04
10/03/2018 16:15;281.54
10/03/2018 16:30;280.18
10/03/2018 16:45;258.78
10/03/2018 17:00;250.01
10/03/2018 17:15;259.8
10/03/2018 17:30;280.28
10/03/2018 17:45;294.09
10/03/2018 18:00;290.47
10/03/2018 18:15;295.44
10/03/2018 18:30;276.72
10/03/2018 18:45;268.78
10/03/2018 19:00;284.1
10/03/2018 19:15;308.52
10/03/2018 19:30;321.89
10/03/2018 19:45;321.91
10/03/2018 20:00;348.18
10/03/2018 20:15;351.57
10/03/2018 20:30;339.8
10/03/2018 20:45;319.92
10/03/2018 21:00;273.71
10/03/2018 21:15;261.18
10/03/2018 21:30;236.63
10/03/2018 21:45;211.41
10/03/2018 22:00;221.72
10/03/2018 22:15;233.46
10/03/2018 22:30;242.71
10/03/2018 22:45;265.05
10/03/2018 23:00;297.85
10/03/2018 23:15;319.71
10/03/2018 23:30;348.9
10/03/2018 23:45;365.04
11/03/2018 00:00;364.3
11/03/2018 00:15;333.22
11/03/2018 00:30;328.41
11/03/2018 00:45;315.87
11/03/2018 01:00;296.16
11/03/2018 01:15;278.29
11/03/2018 01:30;297.36
11/03/2018 01:45;317.54
11/03/2018 02:00;295.72
11/03/2018 02:15;322.41
11/03/2018 02:30;325.27
11/03/2018 02:45;236.28
11/03/2018 03:00;182.77
11/03/2018 03:15;129.43
11/03/2018 03:30;139.44
11/03/2018 03:45;121.15
11/03/2018 04:00;120.86
11/03/2018 04:15;159.43
11/03/2018 04:30;175.22
11/03/2018 04:45;178.46
11/03/2018 05:00;246.21
11/03/2018 05:15;290.52
11/03/2018 05:30;329.78
11/03/2018 05:45;346.55
11/03/2018 06:00;308.43
11/03/2018 06:15;297.87
11/03/2018 06:30;341.35
11/03/2018 06:45;354.84
11/03/2018 07:00;373.76
11/03/2018 07:15;370.82
11/03/2018 07:30;402.81
11/03/2018 07:45;402.58
11/03/2018 08:00;396.87
11/03/2018 08:15;343.3
11/03/2018 08:30;289.87
11/03/2018 08:45;254.44
11/03/2018 09:00;246.84
11/03/2018 09:15;285.09
11/03/2018 09:30;309.67
11/03/2018 09:45;281.73
11/03/2018 10:00;278.28
11/03/2018 10:15;277.12
11/03/2018 10:30;252.61
11/03/2018 10:45;270.82
11/03/2018 11:00;279.33
11/03/2018 11:15;276.99
11/03/2018 11:30;247.62
11/03/2018 11:45;270.46
11/03/2018 12:00;312.97
11/03/2018 12:15;332.36
11/03/2018 12:30;291.52
11/03/2018 12:45;233.83
11/03/2018 13:00;226.72
11/03/2018 13:15;259.04
11/03/2018 13:30;270.49
11/03/2018 13:45;242.61
11/03/2018 14:00;275.47
11/03/2018 14:15;272.91
11/03/2018 14:30;262.7
11/03/2018 14:45;274.93
11/03/2018 15:00;291.45
11/03/2018 15:15;261.76
11/03/2018 15:30;241.35
11/03/2018 15:45;226.63
11/03/2018 16:00;189.77
11/03/2018 16:15;179.58
11/03/2018 16:30;143.72
11/03/2018 16:45;176.97
11/03/2018 17:00;152.7
11/03/2018 17:15;146.57
11/03/2018 17:30;141.02
11/03/2018 17:45;154
11/03/2018 18:00;165.12
11/03/2018 18:15;204.13
11/03/2018 18:30;240.84
11/03/2018 18:45;295.54
11/03/2018 19:00;355.04
11/03/2018 19:15;405.4
11/03/2018 19:30;418.65
11/03/2018 19:45;403.75
11/03/2018 20:00;379.02
11/03/2018 20:15;398.82
11/03/2018 20:30;429.53
11/03/2018 20:45;433.21
11/03/2018 21:00;448.09
11/03/2018 21:15;505.6
11/03/2018 21:30;502.18
11/03/2018 21:45;517.02
11/03/2018 22:00;553.64
11/03/2018 22:15;524.97
11/03/2018 22:30;518.71
11/03/2018 22:45;497.3
11/03/2018 23:00;497.07
11/03/2018 23:15;460.42
11/03/2018 23:30;437.08
11/03/2018 23:45;373.76
12/03/2018 00:00;351.33
12/03/2018 00:15;378.88
12/03/2018 00:30;398.85
12/03/2018 00:45;374.07
12/03/2018 01:00;377.42
12/03/2018 01:15;331.77
12/03/2018 01:30;319.52
12/03/2018 01:45;330.75
12/03/2018 02:00;344.05
12/03/2018 02:15;337.18
12/03/2018 02:30;322.84
12/03/2018 02:45;327.05
12/03/2018 03:00;337.91
12/03/2018 03:15;301.28
12/03/2018 03:30;297.57
12/03/2018 03:45;317.45
12/03/2018 04:00;338.81
12/03/2018 04:15;362.7
12/03/2018 04:30;330.27
12/03/2018 04:45;335
12/03/2018 05:00;390.55
12/03/2018 05:15;425.81
12/03/2018 05:30;435.45
12/03/2018 05:45;451.49
12/03/2018 06:00;459.42
12/03/2018 06:15;461.74
12/03/2018 06:30;445.74
12/03/2018 06:45;451.01
12/03/2018 07:00;470.47
12/03/2018 07:15;454.99
12/03/2018 07:30;467.52
12/03/2018 07:45;444.56
12/03/2018 08:00;422.66
12/03/2018 08:15;427.8
12/03/2018 08:30;429.59
12/03/2018 08:45;449.86
12/03/2018 09:00;429.91
12/03/2018 09:15;425.72
12/03/2018 09:30;401.04
12/03/2018 09:45;413.59
12/03/2018 10:00;453.61
12/03/2018 10:15;466.36
12/03/2018 10:30;523.01
12/03/2018 10:45;525.24
12/03/2018 11:00;524.08
12/03/2018 11:15;543.05
12/03/2018 11:30;558.93
12/03/2018 11:45;559.19
12/03/2018 12:00;544.21
12/03/2018 12:15;571.54
12/03/2018 12:30;564.45
12/03/2018 12:45;621.25
12/03/2018 13:00;573.49
12/03/2018 13:15;617.86
12/03/2018 13:30;601.31
12/03/2018 13:45;671.5
12/03/2018 14:00;696.77
12/03/2018 14:15;671.88
12/03/2018 14:30;659.16
12/03/2018 14:45;604.04
12/03/2018 15:00;589.97
12/03/2018 15:15;556.61
12/03/2018 15:30;553.54
12/03/2018 15:45;528.39
12/03/2018 16:00;581.16
12/03/2018 16:15;632.57
12/03/2018 16:30;715.92
12/03/2018 16:45;683.5
12/03/2018 17:00;631.03
12/03/2018 17:15;604.74
12/03/2018 17:30;608.93
12/03/2018 17:45;592.4
12/03/2018 18:00;616.77
12/03/2018 18:15;675.46
12/03/2018 18:30;559.75
12/03/2018 18:45;590.17
12/03/2018 19:00;670.38
12/03/2018 19:15;693.36
12/03/2018 19:30;676.55
12/03/2018 19:45;663.36
12/03/2018 20:00;612.41
12/03/2018 20:15;653.89
12/03/2018 20:30;674.39
12/03/2018 20:45;652.13
12/03/2018 21:00;625.64
12/03/2018 21:15;622.45
12/03/2018 21:30;624.81
12/03/2018 21:45;670.81
12/03/2018 22:00;693.58
12/03/2018 22:15;698.5
12/03/2018 22:30;734.95
12/03/2018 22:45;740.63
12/03/2018 23:00;774.5
12/03/2018 23:15;761.39
12/03/2018 23:30;801.44
12/03/2018 23:45;804.72
13/03/2018 00:00;812.31
13/03/2018 00:15;797.33
13/03/2018 00:30;813.45
13/03/2018 00:45;782.43
13/03/2018 01:00;793.45
13/03/2018 01:15;781.3
13/03/2018 01:30;808.68
13/03/2018 01:45;775.16
13/03/2018 02:00;743.42
13/03/2018 02:15;765.23
13/03/2018 02:30;779.08
13/03/2018 02:45;767.98
13/03/2018 03:00;784.51
13/03/2018 03:15;686.2
13/03/2018 03:30;690.36
13/03/2018 03:45;754.83
13/03/2018 04:00;756.07
13/03/2018 04:15;819.11
13/03/2018 04:30;870.42
13/03/2018 04:45;832.53
13/03/2018 05:00;811.91
13/03/2018 05:15;816.31
13/03/2018 05:30;783.54
13/03/2018 05:45;768.86
13/03/2018 06:00;773.29
13/03/2018 06:15;762.58
13/03/2018 06:30;795.33
13/03/2018 06:45;802.67
13/03/2018 07:00;824.64
13/03/2018 07:15;827.09
13/03/2018 07:30;840.96
13/03/2018 07:45;840.08
13/03/2018 08:00;867.85
13/03/2018 08:15;875.33
13/03/2018 08:30;854.38
13/03/2018 08:45;809.17
13/03/2018 09:00;774.64
13/03/2018 09:15;739.4
13/03/2018 09:30;782.39
13/03/2018 09:45;734.29
13/03/2018 10:00;751.31
13/03/2018 10:15;676.7
13/03/2018 10:30;646.73
13/03/2018 10:45;605.39
13/03/2018 11:00;613.96
13/03/2018 11:15;598.46
13/03/2018 11:30;548.89
13/03/2018 11:45;550.79
13/03/2018 12:00;538.83
13/03/2018 12:15;505.89
13/03/2018 12:30;470.62
13/03/2018 12:45;471.41
13/03/2018 13:00;526.3
13/03/2018 13:15;512.92
13/03/2018 13:30;525.1
13/03/2018 13:45;503.14
13/03/2018 14:00;473.54
13/03/2018 14:15;437.21
13/03/2018 14:30;451.67
13/03/2018 14:45;426.18
13/03/2018 15:00;432.03
13/03/2018 15:15;421.91
13/03/2018 15:30;412.92
13/03/2018 15:45;396.39
13/03/2018 16:00;383.16
13/03/2018 16:15;376.58
13/03/2018 16:30;333.19
13/03/2018 16:45;325.76
13/03/2018 17:00;291.32
13/03/2018 17:15;282.22
13/03/2018 17:30;247.49
13/03/2018 17:45;202.6
13/03/2018 18:00;200.33
13/03/2018 18:15;195.25
13/03/2018 18:30;179.64
13/03/2018 18:45;149.39
13/03/2018 19:00;123.41
13/03/2018 19:15;111.8
13/03/2018 19:30;111.22
13/03/2018 19:45;105.55
13/03/2018 20:00;99.62
13/03/2018 20:15;94.68
13/03/2018 20:30;88.02
13/03/2018 20:45;74.13
13/03/2018 21:00;68.27
13/03/2018 21:15;60.04
13/03/2018 21:30;51.55
13/03/2018 21:45;46.57
13/03/2018 22:00;45.63
13/03/2018 22:15;55.82
13/03/2018 22:30;68.49
13/03/2018 22:45;86.69
13/03/2018 23:00;86.59
13/03/2018 23:15;96.61
13/03/2018 23:30;99.53
13/03/2018 23:45;97.96
14/03/2018 00:00;96.13
14/03/2018 00:15;95.46
14/03/2018 00:30;101.83
14/03/2018 00:45;112.71
14/03/2018 01:00;130.08
14/03/2018 01:15;130.58
14/03/2018 01:30;124.97
14/03/2018 01:45;118.6
14/03/2018 02:00;128.2
14/03/2018 02:15;143.62
14/03/2018 02:30;143.06
14/03/2018 02:45;123.77
14/03/2018 03:00;122.77
14/03/2018 03:15;136.53
14/03/2018 03:30;141.55
14/03/2018 03:45;160.64
14/03/2018 04:00;170.57
14/03/2018 04:15;170.45
14/03/2018 04:30;161.34
14/03/2018 04:45;170.17
14/03/2018 05:00;171.43
14/03/2018 05:15;153.4
14/03/2018 05:30;160.07
14/03/2018 05:45;168.11
14/03/2018 06:00;174.1
14/03/2018 06:15;166.52
14/03/2018 06:30;181.1
14/03/2018 06:45;205.69
14/03/2018 07:00;214.96
14/03/2018 07:15;220.99
14/03/2018 07:30;234.16
14/03/2018 07:45;226.74
14/03/2018 08:00;256.95
14/03/2018 08:15;283.75
14/03/2018 08:30;286.27
14/03/2018 08:45;247.77
14/03/2018 09:00;190.14
14/03/2018 09:15;151.12
14/03/2018 09:30;121.59
14/03/2018 09:45;101
14/03/2018 10:00;99.61
14/03/2018 10:15;101.74
14/03/2018 10:30;111.69
14/03/2018 10:45;108.12
14/03/2018 11:00;134.74
14/03/2018 11:15;136.43
14/03/2018 11:30;170.08
14/03/2018 11:45;181.73
14/03/2018 12:00;188.15
14/03/2018 12:15;210.07
14/03/2018 12:30;228.81
14/03/2018 12:45;231.76
14/03/2018 13:00;245.13
14/03/2018 13:15;281.68
14/03/2018 13:30;301.91
14/03/2018 13:45;322.99
14/03/2018 14:00;319.2
14/03/2018 14:15;318.77
14/03/2018 14:30;344.04
14/03/2018 14:45;346.07
14/03/2018 15:00;333.33
14/03/2018 15:15;347.99
14/03/2018 15:30;340.76
14/03/2018 15:45;371.54
14/03/2018 16:00;394.14
14/03/2018 16:15;389.79
14/03/2018 16:30;414.94
14/03/2018 16:45;385.41
14/03/2018 17:00;389.08
14/03/2018 17:15;431.49
14/03/2018 17:30;410.12
14/03/2018 17:45;411.82
14/03/2018 18:00;408.71
14/03/2018 18:15;413.66
14/03/2018 18:30;421.75
14/03/2018 18:45;454.25
14/03/2018 19:00;482.67
14/03/2018 19:15;527.99
14/03/2018 19:30;578.08
14/03/2018 19:45;610.45
14/03/2018 20:00;651.36
14/03/2018 20:15;679.41
14/03/2018 20:30;704.78
14/03/2018 20:45;719.32
14/03/2018 21:00;731.72
14/03/2018 21:15;747.82
14/03/2018 21:30;749.54
14/03/2018 21:45;765.54
14/03/2018 22:00;779.45
14/03/2018 22:15;783.22
14/03/2018 22:30;803.22
14/03/2018 22:45;822.21
14/03/2018 23:00;821.26
14/03/2018 23:15;821.21
14/03/2018 23:30;857.78
14/03/2018 23:45;848.87
15/03/2018 00:00;836.79
15/03/2018 00:15;820.95
15/03/2018 00:30;800.85
15/03/2018 00:45;787.21
15/03/2018 01:00;772.99
15/03/2018 01:15;787.24
15/03/2018 01:30;756.31
15/03/2018 01:45;741.21
15/03/2018 02:00;780.98
15/03/2018 02:15;815.81
15/03/2018 02:30;792.73
15/03/2018 02:45;753.11
15/03/2018 03:00;768.92
15/03/2018 03:15;721.89
15/03/2018 03:30;741.37
15/03/2018 03:45;788.32
15/03/2018 04:00;789.71
15/03/2018 04:15;804.66
15/03/2018 04:30;785.38
15/03/2018 04:45;748.17
15/03/2018 05:00;736.67
15/03/2018 05:15;716.88
15/03/2018 05:30;695.4
15/03/2018 05:45;666.07
15/03/2018 06:00;649.08
15/03/2018 06:15;610.72
15/03/2018 06:30;614.03
15/03/2018 06:45;604.08
15/03/2018 07:00;572.56
15/03/2018 07:15;578.92
15/03/2018 07:30;566.47
15/03/2018 07:45;560.06
15/03/2018 08:00;529.5
15/03/2018 08:15;484.15
15/03/2018 08:30;453
15/03/2018 08:45;398.93
15/03/2018 09:00;343.08
15/03/2018 09:15;294.63
15/03/2018 09:30;270.61
15/03/2018 09:45;276.34
15/03/2018 10:00;296.14
15/03/2018 10:15;326.67
15/03/2018 10:30;333.55
15/03/2018 10:45;338.48
15/03/2018 11:00;289.59
15/03/2018 11:15;259.56
15/03/2018 11:30;283.19
15/03/2018 11:45;334.63
15/03/2018 12:00;296.79
15/03/2018 12:15;268.3
15/03/2018 12:30;259.52
15/03/2018 12:45;265.65
15/03/2018 13:00;262.99
15/03/2018 13:15;262.87
15/03/2018 13:30;223.88
15/03/2018 13:45;226.32
15/03/2018 14:00;227.07
15/03/2018 14:15;267.86
15/03/2018 14:30;304.02
15/03/2018 14:45;311.44
15/03/2018 15:00;321.92
15/03/2018 15:15;308.54
15/03/2018 15:30;303.7
15/03/2018 15:45;257.17
15/03/2018 16:00;254.91
15/03/2018 16:15;239.53
15/03/2018 16:30;205.61
15/03/2018 16:45;204.08
15/03/2018 17:00;204.89
15/03/2018 17:15;207.62
15/03/2018 17:30;200.56
15/03/2018 17:45;207.58
15/03/2018 18:00;204.2
15/03/2018 18:15;190.85
15/03/2018 18:30;195.67
15/03/2018 18:45;206.56
15/03/2018 19:00;209.37
15/03/2018 19:15;216.67
15/03/2018 19:30;205.8
15/03/2018 19:45;210.89
15/03/2018 20:00;208.86
15/03/2018 20:15;240.02
15/03/2018 20:30;264.08
15/03/2018 20:45;294.51
15/03/2018 21:00;293.31
15/03/2018 21:15;303.15
15/03/2018 21:30;326.83
15/03/2018 21:45;350.58
15/03/2018 22:00;368.04
15/03/2018 22:15;374.55
15/03/2018 22:30;341.09
15/03/2018 22:45;273.76
15/03/2018 23:00;232
15/03/2018 23:15;224.11
15/03/2018 23:30;226.41
15/03/2018 23:45;265.48
16/03/2018 00:00;281.99
16/03/2018 00:15;364.19
16/03/2018 00:30;393.74
16/03/2018 00:45;349.59
16/03/2018 01:00;332.7
16/03/2018 01:15;314.52
16/03/2018 01:30;292.16
16/03/2018 01:45;272.08
16/03/2018 02:00;303.93
16/03/2018 02:15;299.14
16/03/2018 02:30;259.42
16/03/2018 02:45;273.3
16/03/2018 03:00;273.72
16/03/2018 03:15;206.88
16/03/2018 03:30;176.22
16/03/2018 03:45;201.36
16/03/2018 04:00;211.83
16/03/2018 04:15;198.89
16/03/2018 04:30;194.6
16/03/2018 04:45;179.64
16/03/2018 05:00;171.37
16/03/2018 05:15;149.42
16/03/2018 05:30;149.76
16/03/2018 05:45;164.11
16/03/2018 06:00;148.94
16/03/2018 06:15;139.46
16/03/2018 06:30;128.41
16/03/2018 06:45;117.26
16/03/2018 07:00;111.86
16/03/2018 07:15;125.46
16/03/2018 07:30;133.09
16/03/2018 07:45;129.21
16/03/2018 08:00;120.57
16/03/2018 08:15;124.22
16/03/2018 08:30;126.23
16/03/2018 08:45;133.45
16/03/2018 09:00;123.21
16/03/2018 09:15;100.02
16/03/2018 09:30;81.14
16/03/2018 09:45;68.95
16/03/2018 10:00;83.68
16/03/2018 10:15;89.09
16/03/2018 10:30;78.12
16/03/2018 10:45;74.94
16/03/2018 11:00;57.68
16/03/2018 11:15;53.68
16/03/2018 11:30;57.15
16/03/2018 11:45;53.41
16/03/2018 12:00;56.65
16/03/2018 12:15;64.89
16/03/2018 12:30;60.22
16/03/2018 12:45;68.84
16/03/2018 13:00;58.44
16/03/2018 13:15;73.88
16/03/2018 13:30;91.73
16/03/2018 13:45;126.08
16/03/2018 14:00;129.77
16/03/2018 14:15;124.95
16/03/2018 14:30;99.43
16/03/2018 14:45;78.99
16/03/2018 15:00;75.64
16/03/2018 15:15;84.98
16/03/2018 15:30;86.87
16/03/2018 15:45;73.97
16/03/2018 16:00;71.94
16/03/2018 16:15;67.37
16/03/2018 16:30;60.69
16/03/2018 16:45;72.74
16/03/2018 17:00;77.57
16/03/2018 17:15;88.78
16/03/2018 17:30;104.39
16/03/2018 17:45;115.55
16/03/2018 18:00;129.15
16/03/2018 18:15;144.86
16/03/2018 18:30;164.05
16/03/2018 18:45;180.21
16/03/2018 19:00;196.83
16/03/2018 19:15;211.03
16/03/2018 19:30;229.18
16/03/2018 19:45;249.93
16/03/2018 20:00;284.92
16/03/2018 20:15;297.48
16/03/2018 20:30;317.2
16/03/2018 20:45;315.25
16/03/2018 21:00;303.14
16/03/2018 21:15;304.47
16/03/2018 21:30;310.52
16/03/2018 21:45;291.64
16/03/2018 22:00;290.52
16/03/2018 22:15;289.9
16/03/2018 22:30;281.02
16/03/2018 22:45;278
16/03/2018 23:00;269.12
16/03/2018 23:15;267.13
16/03/2018 23:30;282.14
16/03/2018 23:45;266.35
17/03/2018 00:00;262.38
17/03/2018 00:15;280.92
17/03/2018 00:30;299.97
17/03/2018 00:45;329.63
17/03/2018 01:00;359.35
17/03/2018 01:15;378.82
17/03/2018 01:30;390.26
17/03/2018 01:45;385.04
17/03/2018 02:00;389.39
17/03/2018 02:15;401.8
17/03/2018 02:30;422.45
17/03/2018 02:45;412.8
17/03/2018 03:00;425.89
17/03/2018 03:15;388.87
17/03/2018 03:30;390.19
17/03/2018 03:45;420.08
17/03/2018 04:00;442.54
17/03/2018 04:15;469.04
17/03/2018 04:30;482.8
17/03/2018 04:45;493.24
17/03/2018 05:00;501.66
17/03/2018 05:15;528.7
17/03/2018 05:30;527.36
17/03/2018 05:45;511.65
17/03/2018 06:00;493.11
17/03/2018 06:15;491.11
17/03/2018 06:30;475.61
17/03/2018 06:45;494.78
17/03/2018 07:00;494.38
17/03/2018 07:15;472.84
17/03/2018 07:30;443.91
17/03/2018 07:45;455.05
17/03/2018 08:00;462.24
17/03/2018 08:15;477.72
17/03/2018 08:30;485.97
17/03/2018 08:45;463.58
17/03/2018 09:00;483.31
17/03/2018 09:15;505.81
17/03/2018 09:30;498.57
17/03/2018 09:45;523.63
17/03/2018 10:00;517.44
