hour;Measured & upscaled [MW]
17/03/2018 10:15;520.79
17/03/2018 10:30;517.66
17/03/2018 10:45;523.53
17/03/2018 11:00;573.14
17/03/2018 11:15;541.87
17/03/2018 11:30;544.32
17/03/2018 11:45;538.98
17/03/2018 12:00;534.62
17/03/2018 12:15;543.87
17/03/2018 12:30;534.32
17/03/2018 12:45;555.75
17/03/2018 13:00;571.15
17/03/2018 13:15;547.9
17/03/2018 13:30;551.02
17/03/2018 13:45;552.57
17/03/2018 14:00;562.56
17/03/2018 14:15;542.3
17/03/2018 14:30;548.16
17/03/2018 14:45;565.93
17/03/2018 15:00;572.8
17/03/2018 15:15;582.79
17/03/2018 15:30;593.31
17/03/2018 15:45;605.83
17/03/2018 16:00;552.51
17/03/2018 16:15;547.77
17/03/2018 16:30;543.15
17/03/2018 16:45;538.51
17/03/2018 17:00;570.51
17/03/2018 17:15;592.61
17/03/2018 17:30;631.8
17/03/2018 17:45;629.81
17/03/2018 18:00;621.32
17/03/2018 18:15;608.11
17/03/2018 18:30;610.69
17/03/2018 18:45;620.99
17/03/2018 19:00;664.05
17/03/2018 19:15;654.86
17/03/2018 19:30;669
17/03/2018 19:45;644.12
17/03/2018 20:00;661.44
17/03/2018 20:15;651.13
17/03/2018 20:30;656.11
17/03/2018 20:45;681.99
17/03/2018 21:00;655.25
17/03/2018 21:15;663.88
17/03/2018 21:30;672.52
17/03/2018 21:45;697.47
17/03/2018 22:00;715.68
17/03/2018 22:15;718.46
17/03/2018 22:30;704.82
17/03/2018 22:45;711.32
17/03/2018 23:00;674.95
17/03/2018 23:15;683.42
17/03/2018 23:30;667.49
17/03/2018 23:45;648.88
18/03/2018 00:00;668.6
18/03/2018 00:15;656.6
18/03/2018 00:30;621.07
18/03/2018 00:45;609.53
18/03/2018 01:00;596.68
18/03/2018 01:15;616.16
18/03/2018 01:30;608.89
18/03/2018 01:45;614.02
18/03/2018 02:00;613.97
18/03/2018 02:15;610.35
18/03/2018 02:30;631.25
18/03/2018 02:45;653.58
18/03/2018 03:00;644.97
18/03/2018 03:15;585.18
18/03/2018 03:30;579.34
18/03/2018 03:45;639.38
18/03/2018 04:00;642.44
18/03/2018 04:15;633.48
18/03/2018 04:30;636.5
18/03/2018 04:45;610
18/03/2018 05:00;613.25
18/03/2018 05:15;612.82
18/03/2018 05:30;609.32
18/03/2018 05:45;592.21
18/03/2018 06:00;553.26
18/03/2018 06:15;551.62
18/03/2018 06:30;559.98
18/03/2018 06:45;553.94
18/03/2018 07:00;556.96
18/03/2018 07:15;576.77
18/03/2018 07:30;579.17
18/03/2018 07:45;578.64
18/03/2018 08:00;592.2
18/03/2018 08:15;629.95
18/03/2018 08:30;630.67
18/03/2018 08:45;657.71
18/03/2018 09:00;650.16
18/03/2018 09:15;647.48
18/03/2018 09:30;665.84
18/03/2018 09:45;702.51
18/03/2018 10:00;678.04
18/03/2018 10:15;670.95
18/03/2018 10:30;634.92
18/03/2018 10:45;644.15
18/03/2018 11:00;637.77
18/03/2018 11:15;630.24
18/03/2018 11:30;641.19
18/03/2018 11:45;644.41
18/03/2018 12:00;631.42
18/03/2018 12:15;687.89
18/03/2018 12:30;681.71
18/03/2018 12:45;699.42
18/03/2018 13:00;682.39
18/03/2018 13:15;662.56
18/03/2018 13:30;660.77
18/03/2018 13:45;635.27
18/03/2018 14:00;656.56
18/03/2018 14:15;653.14
18/03/2018 14:30;586.09
18/03/2018 14:45;614.07
18/03/2018 15:00;628.65
18/03/2018 15:15;631.33
18/03/2018 15:30;621.58
18/03/2018 15:45;609.26
18/03/2018 16:00;606.24
18/03/2018 16:15;581.36
18/03/2018 16:30;525.52
18/03/2018 16:45;513.61
18/03/2018 17:00;524.03
18/03/2018 17:15;468.71
18/03/2018 17:30;488.82
18/03/2018 17:45;489.86
18/03/2018 18:00;458.51
18/03/2018 18:15;445.12
18/03/2018 18:30;453.11
18/03/2018 18:45;463.24
18/03/2018 19:00;453.52
18/03/2018 19:15;406.66
18/03/2018 19:30;395.57
18/03/2018 19:45;402.3
18/03/2018 20:00;417.37
18/03/2018 20:15;451.9
18/03/2018 20:30;422.69
18/03/2018 20:45;436.03
18/03/2018 21:00;438.5
18/03/2018 21:15;434.82
18/03/2018 21:30;467.12
18/03/2018 21:45;474.73
18/03/2018 22:00;459.24
18/03/2018 22:15;424.38
18/03/2018 22:30;401.91
18/03/2018 22:45;411.96
18/03/2018 23:00;391.57
18/03/2018 23:15;384.8
18/03/2018 23:30;370.17
18/03/2018 23:45;354.06
19/03/2018 00:00;345.23
19/03/2018 00:15;337.85
19/03/2018 00:30;331.97
19/03/2018 00:45;316.32
19/03/2018 01:00;297.6
19/03/2018 01:15;300.59
19/03/2018 01:30;291.28
19/03/2018 01:45;282.59
19/03/2018 02:00;284.69
19/03/2018 02:15;278.12
19/03/2018 02:30;273.31
19/03/2018 02:45;266.41
19/03/2018 03:00;276.28
19/03/2018 03:15;243.29
19/03/2018 03:30;239.19
19/03/2018 03:45;268.89
19/03/2018 04:00;265.23
19/03/2018 04:15;275.86
19/03/2018 04:30;281.6
19/03/2018 04:45;301.38
19/03/2018 05:00;311.37
19/03/2018 05:15;304.9
19/03/2018 05:30;291.92
19/03/2018 05:45;286.32
19/03/2018 06:00;266.99
19/03/2018 06:15;267.35
19/03/2018 06:30;263.14
19/03/2018 06:45;258.68
19/03/2018 07:00;257.29
19/03/2018 07:15;277.44
19/03/2018 07:30;297.88
19/03/2018 07:45;309.91
19/03/2018 08:00;323.78
19/03/2018 08:15;335.56
19/03/2018 08:30;345.12
19/03/2018 08:45;367.42
19/03/2018 09:00;330.96
19/03/2018 09:15;315.62
19/03/2018 09:30;321.56
19/03/2018 09:45;298.21
19/03/2018 10:00;283.89
19/03/2018 10:15;260.5
19/03/2018 10:30;245.87
19/03/2018 10:45;243.94
19/03/2018 11:00;205.87
19/03/2018 11:15;195.86
19/03/2018 11:30;200.46
19/03/2018 11:45;188.6
19/03/2018 12:00;199.22
19/03/2018 12:15;215.88
19/03/2018 12:30;218.69
19/03/2018 12:45;229.22
19/03/2018 13:00;235.61
19/03/2018 13:15;243.59
19/03/2018 13:30;257.36
19/03/2018 13:45;265.77
19/03/2018 14:00;274.88
19/03/2018 14:15;290.88
19/03/2018 14:30;301.25
19/03/2018 14:45;327
19/03/2018 15:00;324.7
19/03/2018 15:15;321.39
19/03/2018 15:30;316.93
19/03/2018 15:45;300.75
19/03/2018 16:00;300.16
19/03/2018 16:15;313.95
19/03/2018 16:30;298.49
19/03/2018 16:45;281.08
19/03/2018 17:00;282.63
19/03/2018 17:15;306.1
19/03/2018 17:30;291.86
19/03/2018 17:45;320.03
19/03/2018 18:00;349.06
19/03/2018 18:15;319.02
19/03/2018 18:30;296.21
19/03/2018 18:45;293.65
19/03/2018 19:00;289.2
19/03/2018 19:15;266.57
19/03/2018 19:30;260.76
19/03/2018 19:45;278.38
19/03/2018 20:00;293.31
19/03/2018 20:15;305.83
19/03/2018 20:30;326.3
19/03/2018 20:45;308.59
19/03/2018 21:00;296.16
19/03/2018 21:15;306.55
19/03/2018 21:30;364.66
19/03/2018 21:45;389.56
19/03/2018 22:00;397.06
19/03/2018 22:15;407.45
19/03/2018 22:30;448.95
19/03/2018 22:45;430.87
19/03/2018 23:00;401.99
19/03/2018 23:15;399.65
19/03/2018 23:30;377.93
19/03/2018 23:45;377.06
20/03/2018 00:00;358.97
20/03/2018 00:15;361.87
20/03/2018 00:30;374.39
20/03/2018 00:45;398.66
20/03/2018 01:00;391.69
20/03/2018 01:15;387.05
20/03/2018 01:30;322.08
20/03/2018 01:45;300.29
20/03/2018 02:00;306.89
20/03/2018 02:15;275.59
20/03/2018 02:30;253.46
20/03/2018 02:45;264.24
20/03/2018 03:00;280.42
20/03/2018 03:15;236.11
20/03/2018 03:30;218.66
20/03/2018 03:45;248.67
20/03/2018 04:00;239.46
20/03/2018 04:15;222.85
20/03/2018 04:30;205.21
20/03/2018 04:45;190.22
20/03/2018 05:00;203.83
20/03/2018 05:15;200.64
20/03/2018 05:30;200.02
20/03/2018 05:45;167.34
20/03/2018 06:00;147.75
20/03/2018 06:15;164.95
20/03/2018 06:30;188.49
20/03/2018 06:45;203.05
20/03/2018 07:00;206.13
20/03/2018 07:15;204.75
20/03/2018 07:30;221.88
20/03/2018 07:45;249.26
20/03/2018 08:00;252.13
20/03/2018 08:15;238.4
20/03/2018 08:30;258
20/03/2018 08:45;282.38
20/03/2018 09:00;313.23
20/03/2018 09:15;325.47
20/03/2018 09:30;332.98
20/03/2018 09:45;355.94
20/03/2018 10:00;373.22
20/03/2018 10:15;403.82
20/03/2018 10:30;402.34
20/03/2018 10:45;397.97
20/03/2018 11:00;343.52
20/03/2018 11:15;364.37
20/03/2018 11:30;366.75
20/03/2018 11:45;396.81
20/03/2018 12:00;449.52
20/03/2018 12:15;488.01
20/03/2018 12:30;509.99
20/03/2018 12:45;525.12
20/03/2018 13:00;625.78
20/03/2018 13:15;597.32
20/03/2018 13:30;611.02
20/03/2018 13:45;621.79
20/03/2018 14:00;647.9
20/03/2018 14:15;687.71
20/03/2018 14:30;727.96
20/03/2018 14:45;725.56
20/03/2018 15:00;706.1
20/03/2018 15:15;735.94
20/03/2018 15:30;769.68
20/03/2018 15:45;760.76
20/03/2018 16:00;803.75
20/03/2018 16:15;839.26
20/03/2018 16:30;858.19
20/03/2018 16:45;882.59
20/03/2018 17:00;881.22
20/03/2018 17:15;850.78
20/03/2018 17:30;846.61
20/03/2018 17:45;853.89
20/03/2018 18:00;769.42
20/03/2018 18:15;674.97
20/03/2018 18:30;674.99
20/03/2018 18:45;664.04
20/03/2018 19:00;674.11
20/03/2018 19:15;641.68
20/03/2018 19:30;590.83
20/03/2018 19:45;573.74
20/03/2018 20:00;562.02
20/03/2018 20:15;560.4
20/03/2018 20:30;531.65
20/03/2018 20:45;530.32
20/03/2018 21:00;506.44
20/03/2018 21:15;485.06
20/03/2018 21:30;509.32
20/03/2018 21:45;524.5
20/03/2018 22:00;505.99
20/03/2018 22:15;460.59
20/03/2018 22:30;445
20/03/2018 22:45;425.69
20/03/2018 23:00;407.06
20/03/2018 23:15;397.89
20/03/2018 23:30;392.29
20/03/2018 23:45;376.45
21/03/2018 00:00;343.28
21/03/2018 00:15;325.15
21/03/2018 00:30;296.05
21/03/2018 00:45;276.78
21/03/2018 01:00;268.88
21/03/2018 01:15;246.01
21/03/2018 01:30;229.97
21/03/2018 01:45;199.68
21/03/2018 02:00;187.04
21/03/2018 02:15;190.67
21/03/2018 02:30;173.52
21/03/2018 02:45;162.06
21/03/2018 03:00;157.51
21/03/2018 03:15;135.64
21/03/2018 03:30;117.9
21/03/2018 03:45;113.18
21/03/2018 04:00;105.4
21/03/2018 04:15;101.12
21/03/2018 04:30;91.15
21/03/2018 04:45;82.07
21/03/2018 05:00;88.37
21/03/2018 05:15;75.67
21/03/2018 05:30;64.77
21/03/2018 05:45;51.41
21/03/2018 06:00;47.92
21/03/2018 06:15;40.85
21/03/2018 06:30;33.17
21/03/2018 06:45;34.11
21/03/2018 07:00;31.66
21/03/2018 07:15;29.48
21/03/2018 07:30;22.5
21/03/2018 07:45;23.23
21/03/2018 08:00;27.13
21/03/2018 08:15;27.37
21/03/2018 08:30;23.9
21/03/2018 08:45;22.39
21/03/2018 09:00;21.96
21/03/2018 09:15;20.24
21/03/2018 09:30;20.57
21/03/2018 09:45;20.99
21/03/2018 10:00;20.17
21/03/2018 10:15;21.9
21/03/2018 10:30;22.28
21/03/2018 10:45;21.34
21/03/2018 11:00;21.21
21/03/2018 11:15;21.78
21/03/2018 11:30;23.37
21/03/2018 11:45;24.64
21/03/2018 12:00;27.37
21/03/2018 12:15;33.22
21/03/2018 12:30;39.73
21/03/2018 12:45;41.13
21/03/2018 13:00;44.33
21/03/2018 13:15;52.02
21/03/2018 13:30;68.15
21/03/2018 13:45;74.68
21/03/2018 14:00;77.4
21/03/2018 14:15;94.57
21/03/2018 14:30;88.58
21/03/2018 14:45;77.01
21/03/2018 15:00;73.4
21/03/2018 15:15;72.44
21/03/2018 15:30;76.12
21/03/2018 15:45;87.41
21/03/2018 16:00;86.45
21/03/2018 16:15;97.96
21/03/2018 16:30;98.63
21/03/2018 16:45;87.05
21/03/2018 17:00;82.03
21/03/2018 17:15;94.85
21/03/2018 17:30;90.67
21/03/2018 17:45;89.68
21/03/2018 18:00;88.61
21/03/2018 18:15;82.86
21/03/2018 18:30;85.75
21/03/2018 18:45;88.22
21/03/2018 19:00;81.99
21/03/2018 19:15;79.94
21/03/2018 19:30;86.46
21/03/2018 19:45;101.52
21/03/2018 20:00;106.51
21/03/2018 20:15;108.7
21/03/2018 20:30;111.48
21/03/2018 20:45;122.11
21/03/2018 21:00;135.52
21/03/2018 21:15;145.3
21/03/2018 21:30;168.99
21/03/2018 21:45;188.06
21/03/2018 22:00;203.41
21/03/2018 22:15;218.41
21/03/2018 22:30;240.07
21/03/2018 22:45;245.74
21/03/2018 23:00;262.8
21/03/2018 23:15;286.31
21/03/2018 23:30;308.56
21/03/2018 23:45;327.17
22/03/2018 00:00;334.35
22/03/2018 00:15;348.87
22/03/2018 00:30;381.17
22/03/2018 00:45;401.69
22/03/2018 01:00;396.34
22/03/2018 01:15;402.32
22/03/2018 01:30;424.99
22/03/2018 01:45;427.05
22/03/2018 02:00;409.16
22/03/2018 02:15;397.26
22/03/2018 02:30;378.52
22/03/2018 02:45;384.24
22/03/2018 03:00;370.42
22/03/2018 03:15;320.26
22/03/2018 03:30;335.83
22/03/2018 03:45;370.42
22/03/2018 04:00;396.24
22/03/2018 04:15;410.95
22/03/2018 04:30;409.48
22/03/2018 04:45;407.62
22/03/2018 05:00;402.24
22/03/2018 05:15;409.97
22/03/2018 05:30;427.12
22/03/2018 05:45;442.87
22/03/2018 06:00;426.12
22/03/2018 06:15;429.11
22/03/2018 06:30;440.66
22/03/2018 06:45;424.15
22/03/2018 07:00;421.65
22/03/2018 07:15;410.28
22/03/2018 07:30;435.92
22/03/2018 07:45;466.24
22/03/2018 08:00;490.03
22/03/2018 08:15;513.6
22/03/2018 08:30;470.01
22/03/2018 08:45;456.21
22/03/2018 09:00;431.79
22/03/2018 09:15;438.32
22/03/2018 09:30;423.83
22/03/2018 09:45;419.12
22/03/2018 10:00;387.82
22/03/2018 10:15;361.2
22/03/2018 10:30;362.61
22/03/2018 10:45;340.32
22/03/2018 11:00;334.18
22/03/2018 11:15;324.13
22/03/2018 11:30;316.59
22/03/2018 11:45;305.76
22/03/2018 12:00;300.52
22/03/2018 12:15;313.37
22/03/2018 12:30;316.79
22/03/2018 12:45;312.01
22/03/2018 13:00;310.01
22/03/2018 13:15;311.08
22/03/2018 13:30;295.65
22/03/2018 13:45;275.43
22/03/2018 14:00;278.39
22/03/2018 14:15;279.47
22/03/2018 14:30;274.56
22/03/2018 14:45;267.38
22/03/2018 15:00;259.56
22/03/2018 15:15;261.98
22/03/2018 15:30;268.6
22/03/2018 15:45;258.37
22/03/2018 16:00;248.7
22/03/2018 16:15;258.47
22/03/2018 16:30;243.77
22/03/2018 16:45;254.31
22/03/2018 17:00;235.46
22/03/2018 17:15;226.16
22/03/2018 17:30;237.69
22/03/2018 17:45;212.02
22/03/2018 18:00;200.8
22/03/2018 18:15;192.26
22/03/2018 18:30;182.59
22/03/2018 18:45;171.83
22/03/2018 19:00;163.32
22/03/2018 19:15;156.22
22/03/2018 19:30;150.02
22/03/2018 19:45;143.41
22/03/2018 20:00;140.52
22/03/2018 20:15;138.52
22/03/2018 20:30;138.71
22/03/2018 20:45;137.64
22/03/2018 21:00;135.12
22/03/2018 21:15;150.83
22/03/2018 21:30;156.63
22/03/2018 21:45;151.38
22/03/2018 22:00;163.25
22/03/2018 22:15;176.16
22/03/2018 22:30;199.82
22/03/2018 22:45;192.06
22/03/2018 23:00;182.91
22/03/2018 23:15;186.52
22/03/2018 23:30;198.1
22/03/2018 23:45;211.27
23/03/2018 00:00;208.1
23/03/2018 00:15;196.32
23/03/2018 00:30;185.3
23/03/2018 00:45;174.49
23/03/2018 01:00;183.97
23/03/2018 01:15;196.96
23/03/2018 01:30;197.07
23/03/2018 01:45;193.52
23/03/2018 02:00;190.4
23/03/2018 02:15;193.71
23/03/2018 02:30;201.58
23/03/2018 02:45;206.78
23/03/2018 03:00;199.56
23/03/2018 03:15;186.05
23/03/2018 03:30;176.5
23/03/2018 03:45;196.16
23/03/2018 04:00;206.73
23/03/2018 04:15;204.3
23/03/2018 04:30;190.67
23/03/2018 04:45;184.49
23/03/2018 05:00;183.04
23/03/2018 05:15;188.55
23/03/2018 05:30;188.83
23/03/2018 05:45;183.56
23/03/2018 06:00;174.79
23/03/2018 06:15;179.91
23/03/2018 06:30;187.64
23/03/2018 06:45;192.24
23/03/2018 07:00;206.34
23/03/2018 07:15;225.83
23/03/2018 07:30;216.63
23/03/2018 07:45;224.76
23/03/2018 08:00;268.47
23/03/2018 08:15;292.35
23/03/2018 08:30;308.32
23/03/2018 08:45;321.06
23/03/2018 09:00;339.65
23/03/2018 09:15;360.02
23/03/2018 09:30;334.7
23/03/2018 09:45;373.39
23/03/2018 10:00;422.17
23/03/2018 10:15;435.86
23/03/2018 10:30;519.74
23/03/2018 10:45;597.69
23/03/2018 11:00;592.21
23/03/2018 11:15;573.88
23/03/2018 11:30;556.99
23/03/2018 11:45;565.11
23/03/2018 12:00;580.39
23/03/2018 12:15;560.13
23/03/2018 12:30;555.39
23/03/2018 12:45;553.28
23/03/2018 13:00;579.91
23/03/2018 13:15;571.06
23/03/2018 13:30;567.3
23/03/2018 13:45;564.46
23/03/2018 14:00;555.57
23/03/2018 14:15;538.18
23/03/2018 14:30;490.72
23/03/2018 14:45;480.98
23/03/2018 15:00;463.31
23/03/2018 15:15;453.94
23/03/2018 15:30;431.97
23/03/2018 15:45;415.13
23/03/2018 16:00;361.07
23/03/2018 16:15;336.06
23/03/2018 16:30;299.2
23/03/2018 16:45;280.88
23/03/2018 17:00;278.82
23/03/2018 17:15;259.8
23/03/2018 17:30;250.57
23/03/2018 17:45;234.95
23/03/2018 18:00;221.51
23/03/2018 18:15;215.58
23/03/2018 18:30;224.12
23/03/2018 18:45;213.89
23/03/2018 19:00;204.47
23/03/2018 19:15;195.42
23/03/2018 19:30;190.01
23/03/2018 19:45;204.79
23/03/2018 20:00;203.23
23/03/2018 20:15;208.76
23/03/2018 20:30;192.92
23/03/2018 20:45;193.3
23/03/2018 21:00;194.09
23/03/2018 21:15;203.82
23/03/2018 21:30;200.18
23/03/2018 21:45;191.83
23/03/2018 22:00;200.88
23/03/2018 22:15;205.88
23/03/2018 22:30;196.55
23/03/2018 22:45;191.25
23/03/2018 23:00;180.36
23/03/2018 23:15;172.69
23/03/2018 23:30;160.15
23/03/2018 23:45;159.35
24/03/2018 00:00;155.13
24/03/2018 00:15;164.89
24/03/2018 00:30;178.17
24/03/2018 00:45;180.8
24/03/2018 01:00;179.31
24/03/2018 01:15;164.06
24/03/2018 01:30;152.46
24/03/2018 01:45;133.69
24/03/2018 02:00;106.19
24/03/2018 02:15;93.5
24/03/2018 02:30;85.9
24/03/2018 02:45;79.45
24/03/2018 03:00;60.37
24/03/2018 03:15;49.55
24/03/2018 03:30;54.63
24/03/2018 03:45;58.04
24/03/2018 04:00;65.36
24/03/2018 04:15;57.64
24/03/2018 04:30;61.62
24/03/2018 04:45;64.42
24/03/2018 05:00;76.95
24/03/2018 05:15;83.99
24/03/2018 05:30;77.95
24/03/2018 05:45;76.31
24/03/2018 06:00;69.41
24/03/2018 06:15;76.79
24/03/2018 06:30;85.67
24/03/2018 06:45;92.72
24/03/2018 07:00;92.79
24/03/2018 07:15;96.01
24/03/2018 07:30;93.98
24/03/2018 07:45;88.41
24/03/2018 08:00;80.8
24/03/2018 08:15;68.11
24/03/2018 08:30;64.14
24/03/2018 08:45;61.35
24/03/2018 09:00;58.28
24/03/2018 09:15;52.66
24/03/2018 09:30;55.99
24/03/2018 09:45;60.02
24/03/2018 10:00;68.38
24/03/2018 10:15;80.97
24/03/2018 10:30;74.83
24/03/2018 10:45;73.9
24/03/2018 11:00;77.94
24/03/2018 11:15;72.55
24/03/2018 11:30;72.28
24/03/2018 11:45;67.02
24/03/2018 12:00;62.01
24/03/2018 12:15;64.51
24/03/2018 12:30;53.09
24/03/2018 12:45;46.14
24/03/2018 13:00;39.26
24/03/2018 13:15;36.2
24/03/2018 13:30;33.54
24/03/2018 13:45;30.48
24/03/2018 14:00;26.27
24/03/2018 14:15;29.01
24/03/2018 14:30;26.42
24/03/2018 14:45;26.42
24/03/2018 15:00;22.41
24/03/2018 15:15;25.01
24/03/2018 15:30;25.06
24/03/2018 15:45;24.83
24/03/2018 16:00;24.2
24/03/2018 16:15;25.42
24/03/2018 16:30;23.14
24/03/2018 16:45;27
24/03/2018 17:00;27.12
24/03/2018 17:15;29.45
24/03/2018 17:30;35.59
24/03/2018 17:45;38.45
24/03/2018 18:00;45.66
24/03/2018 18:15;51.29
24/03/2018 18:30;62.03
24/03/2018 18:45;80.03
24/03/2018 19:00;94.64
24/03/2018 19:15;102.62
24/03/2018 19:30;119.09
24/03/2018 19:45;144.06
24/03/2018 20:00;160.19
24/03/2018 20:15;153.24
24/03/2018 20:30;158.41
24/03/2018 20:45;172.24
24/03/2018 21:00;202.41
24/03/2018 21:15;211.92
24/03/2018 21:30;211.56
24/03/2018 21:45;198.15
24/03/2018 22:00;193.86
24/03/2018 22:15;194.85
24/03/2018 22:30;186.65
24/03/2018 22:45;180.55
24/03/2018 23:00;159.67
24/03/2018 23:15;148.79
24/03/2018 23:30;139.33
24/03/2018 23:45;123.07
25/03/2018 00:00;115.64
25/03/2018 00:15;113.92
25/03/2018 00:30;102.25
25/03/2018 00:45;97.14
25/03/2018 01:00;93.04
25/03/2018 01:15;91.89
25/03/2018 01:30;87.92
25/03/2018 01:45;88.35
25/03/2018 03:00;89.69
25/03/2018 03:15;78.42
25/03/2018 03:30;72.89
25/03/2018 03:45;73.66
25/03/2018 04:00;75.26
25/03/2018 04:15;74.23
25/03/2018 04:30;72.94
25/03/2018 04:45;67.98
25/03/2018 05:00;66.47
